mac_ip_mismatch,multiple_ips_per_mac,ttl_mean,ttl_var,abnormal_ttl_count,fragmentation_rate,syn_count,ack_count,fin_count,rst_count,incomplete_handshakes,rst_syn_ratio,avg_tcp_window,udp_burst_rate,udp_flood_indicator,icmp_flood_rate,echo_req_res_ratio,payload_entropy,header_payload_ratio,iat_mean,iat_min,iat_max,iat_std,pps,bps,burst_detection,flow_duration,total_packets,total_bytes,avg_packet_size,min_packet_size,max_packet_size,fwd_bwd_packet_ratio,one_sided_flow,unique_ports_per_sec,connection_attempt_rate,beaconing_score,out_in_byte_ratio,pct_incomplete_handshakes,src_ip,dst_ip,protocol
0,1,128,0.29437671905720175,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.04816135196744134,0.004816135196744134,0.09632270393488268,0.02408067598372067,20.0,880.0,0,0.02290579067489351,2,88,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,128,0.2228228325923205,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.565290845005994,0.0565290845005994,1.130581690011988,0.282645422502997,10.0,440.0,0,0.0039004926211546305,1,44,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.7995996751264335,0,0,5,5,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.3350458302874627,0.033504583028746274,0.6700916605749254,0.40205499634495523,355.8759012463121,496446.88223860535,0,1.9613578709756294,698,973710,1395.0,40,1500,1.0,0,1.0,2.5492543069220064,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.6602558920450784,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.15106407073880274,0.015106407073880274,0.30212814147760547,0.07553203536940137,30.0,1320.0,0,0.08538364829610338,3,132,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.8448139780778451,0,0,5,5,0,0,0,0.0,64240,0,0,0,0,0,0.4526990058860481,0.2915568527723175,0.029155685277231752,0.583113705544635,0.14577842638615876,3.4298627883081165,2452.3518936403034,0,8.746705583169526,30,21450,715.0,40,1500,1.0,0,1.0,0.5716437980513528,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.03744149964254295,0,0,5,1,0,0,0,0.0,64240,0,0,0,0,0,0.37777919217068523,0.03440703735930748,0.0034407037359307484,0.06881407471861496,0.01720351867965374,29.06382172801312,31185.48071415808,0,1.273060382294377,37,39701,1073.0,40,1500,1.0,0,1.0,3.9275434767585296,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.9584729474443935,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.03369409886995499,0.003369409886995499,0.06738819773990998,0.016847049434977494,20.0,880.0,0,0.02534982138891811,2,88,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,128,0.5903168349625217,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.0764675571731735,0.0076467557173173495,0.152935114346347,0.03823377858658675,30.0,1320.0,0,0.04200598661825886,3,132,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.36881418257020404,0,0,5,3,0,0,0,0.0,64240,0,0,0,0,0,0.7635633166878351,0.2188684714958914,0.02188684714958914,0.4377369429917828,0.1094342357479457,4.568954099077592,1183.3591116610962,0,9.192475802827438,42,10878,259.0,40,1500,1.0,0,1.0,0.5439231070330466,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.9836958481223522,0,0,5,5,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.1059548995131808,0.01059548995131808,0.2119097990263616,0.12714587941581695,1209.193714533649,1626365.546047758,1,0.6409229478164258,775,1042375,1345.0,40,1500,1.0,0,1.0,7.801249771184833,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.6885463203349469,0,0,3,2,0,0,0,0.0,64240,0,0,0,0,0,0.7441483550538275,0.0425758231161115,0.00425758231161115,0.085151646232223,0.02128791155805575,23.48750832773873,26376.471852050596,0,1.5753054552961254,37,41551,1123.0,40,1500,1.0,0,1.0,1.9043925671139512,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.07518592895680964,0,0,4,3,0,0,0,0.0,64240,0,0,0,0,0,0.4294544906108595,0.02351445472213472,0.002351445472213472,0.04702890944426944,0.01175722736106736,42.52703334254551,54179.440478402976,0,1.0581504624960625,45,57330,1274.0,40,1500,1.0,0,1.0,3.780180741559601,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.14185232067605957,0,0,2,5,0,0,0,0.0,64240,0,0,0,0,0,0.6134236157122619,0.07984515725932294,0.007984515725932294,0.15969031451864588,0.03992257862966147,12.524241097705865,9944.247431578457,0,2.475199875039011,31,24614,794.0,40,1500,1.0,0,1.0,0.8080155546907009,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.13785107976695032,0,0,4,3,0,0,0,0.0,64240,0,0,0,0,0,0.43622977141427566,0.20011078684314534,0.020011078684314537,0.4002215736862907,0.10005539342157267,4.997231862287559,4527.492067232529,0,6.00332360529436,30,27180,906.0,40,1500,1.0,0,1.0,0.6662975816383412,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.11183730399769143,0,0,4,3,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.44471703306820964,0.044471703306820966,0.8894340661364193,0.5336604396818515,760.2593453422535,1004302.595197117,0,0.5300822705685748,403,532363,1321.0,40,1500,1.0,0,1.0,7.5459984649355185,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.9860217761161186,0,0,2,5,0,0,0,0.0,64240,0,0,0,0,0,0.29669684169924343,0.031251331355223004,0.0031251331355223004,0.06250266271044601,0.015625665677611502,31.99863675033067,11775.498324121687,0,1.4375612423402582,46,16928,368.0,40,1500,1.0,0,1.0,1.3912450761013335,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.08295215539742995,0,0,3,5,0,0,0,0.0,64240,0,0,0,0,0,0.5154331423297609,0.27498816071834575,0.027498816071834575,0.5499763214366915,0.13749408035917288,3.636520195588498,3869.257488106162,0,3.0248697679018033,11,11704,1064.0,40,1500,1.0,0,1.0,0.9917782351604995,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.09396953231590377,0,0,19294,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.010818507112375692,0.0010818507112375691,0.021637014224751384,0.005409253556187846,14359.018047015625,1421542.7866545469,1,1.3436851974714288,19294,1910106,99.0,40,1500,1.0,1,1.0,14359.018047015625,1,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.5731987014474258,0,0,2,3,0,0,0,0.0,64240,0,0,0,0,0,0.2650225584873148,0.09923655062545346,0.009923655062545347,0.19847310125090692,0.04961827531272673,10.076932276437944,13896.089609207926,0,2.183204113759976,22,30338,1379.0,40,1500,1.0,0,1.0,0.9160847524034494,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.6539431847786473,0,0,4,3,0,0,0,0.0,64240,0,0,0,0,0,0.6988543172186445,0.12725541783400648,0.01272554178340065,0.25451083566801297,0.06362770891700324,7.8582115953948,4078.4118180099013,0,4.962961295526253,39,20241,519.0,40,1500,1.0,0,1.0,0.8059704200404922,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.9666056767970823,0,0,3,4,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.3571921787712797,0.03571921787712797,0.7143843575425594,0.4286306145255356,343.08086023596184,467276.1316413801,0,1.2096273738924814,415,565230,1362.0,40,1500,1.0,0,1.0,2.480102604115387,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.6838457367348812,0,0,4,5,0,0,0,0.0,64240,0,0,0,0,0,0.28955005865004185,0.32521142257243457,0.03252114225724346,0.6504228451448691,0.16260571128621729,3.0749227443795255,1475.9629173021722,0,8.455496986883299,26,12480,480.0,40,1500,1.0,0,1.0,0.47306503759685004,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.19210676546870253,0,0,1,4,0,0,0,0.0,64240,0,0,0,0,0,0.3252529285292254,0.11425971340951077,0.011425971340951078,0.22851942681902154,0.057129856704755386,8.751991145085105,13031.71481503172,0,5.255946816837495,46,68494,1489.0,40,1500,1.0,0,1.0,0.19026067706706748,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.7762385734552576,0,0,5,4,0,0,0,0.0,64240,0,0,0,0,0,0.7522297830406102,0.1448057076470863,0.014480570764708631,0.2896114152941726,0.07240285382354315,6.905805138821967,8625.350618388637,0,6.66106255176597,46,57454,1249.0,40,1500,1.0,0,1.0,0.7506309933502138,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.3029209385222398,0,0,3,5,0,0,0,0.0,64240,0,0,0,0,0,0.7583034514910432,0.4511909489302099,0.04511909489302099,0.9023818978604198,0.22559547446510494,2.216356516838461,2664.0605332398304,0,4.963100438232309,11,13222,1202.0,40,1500,1.0,0,1.0,0.6044608682286712,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.5709528330720752,0,0,2,4,0,0,0,0.0,64240,0,0,0,0,0,0.4124199589273307,0.20986667861696864,0.020986667861696867,0.4197333572339373,0.10493333930848432,4.764929843032002,6504.129235738683,0,2.308533464786655,11,15015,1365.0,40,1500,1.0,0,1.0,0.8663508805512731,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.6466239956844291,0,0,4,5,0,0,0,0.0,64240,0,0,0,0,0,0.6513643620890559,0.1686266757183408,0.01686266757183408,0.3372533514366816,0.0843133378591704,5.930259822415714,6167.470215312343,0,8.09408043448036,48,49920,1040.0,40,1500,1.0,0,1.0,0.49418831853464285,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.8454622542719542,0,0,5,4,0,0,0,0.0,64240,0,0,0,0,0,0.6984971715643955,0.034537061404863026,0.0034537061404863027,0.06907412280972605,0.017268530702431513,28.954403163530117,36656.27440502913,0,0.6907412280972606,20,25320,1266.0,40,1500,1.0,0,1.0,7.238600790882529,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.007891095915760205,0,0,4,4,0,0,0,0.0,64240,0,0,0,0,0,0.7722421865534488,0.28065037879734706,0.028065037879734706,0.5613007575946941,0.14032518939867353,3.5631521478261865,2241.2227009826715,0,8.980812121515106,32,20128,629.0,40,1500,1.0,0,1.0,0.4453940184782733,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.5299500666563423,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,1.8254087932285512,0.18254087932285512,3.6508175864571024,0.9127043966142756,30.0,1320.0,0,0.09264250545806127,3,132,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,128,0.3534606665383233,0,0,3,4,0,0,0,0.0,64240,0,0,0,0,0,1.0,5.709331677721551,0.5709331677721551,11.418663355443101,0.1,0.1751518490162538,10.509110940975228,0,34.2559900663293,6,360,60.0,40,1500,1.0,0,1.0,0.0875759245081269,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.12368583098839792,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.4532414667258659,0.08050134511359665,0.008050134511359665,0.1610026902271933,0.040250672556798324,12.422152680664963,6173.809882290487,0,2.7370457338622862,34,16898,497.0,40,1500,1.0,0,1.0,0.7307148635685272,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.026733761419365787,0,0,2,3,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.27024824242714557,0.02702482424271456,0.5404964848542911,0.32429789091257466,365.6116415970499,530868.1035989164,0,0.9627702183180161,352,511104,1452.0,40,1500,1.0,0,1.0,2.0773388727105107,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.9243210151918975,0,0,12904,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.19077831274036444,0.019077831274036446,0.3815566254807289,0.09538915637018222,2792.2255585214943,181494.66130389713,1,4.6214031529862405,12904,838760,65.0,40,1500,1.0,1,1.0,2792.2255585214943,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,128,0.9404452923102993,0,0,5,3,0,0,0,0.0,64240,0,0,0,0,0,0.35529760084404505,0.024051027172378395,0.0024051027172378395,0.04810205434475679,0.012025513586189198,41.578265777706925,51349.15823546805,0,0.8658369782056222,36,44460,1235.0,40,1500,1.0,0,1.0,5.774759135792628,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.14759228104670208,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,1.100327616779942,0.11003276167799421,2.200655233559884,0.550163808389971,30.0,1320.0,0,0.04385985080069245,3,132,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,128,0.8028335552447676,0,0,2,4,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.29488734523996535,0.029488734523996536,0.5897746904799307,0.3538648142879584,585.7542181522757,801311.7704323132,0,1.6491558576345986,966,1321488,1368.0,40,1500,1.0,0,1.0,1.2127416524891836,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.320828214703876,0,0,5,1,0,0,0,0.0,64240,0,0,0,0,0,0.7245855896846123,1.003977571774845,0.1003977571774845,2.00795514354969,0.5019887858874225,0.9960381866222237,1133.4914563760906,0,7.027843002423915,7,7966,1138.0,40,1500,1.0,0,1.0,0.7114558475873026,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.3254703032098971,0,0,1,2,0,0,0,0.0,64240,0,0,0,0,0,0.20560045802637456,0.03249927855569121,0.003249927855569121,0.06499855711138242,0.016249639277845604,30.769913808590747,33446.89630993814,0,0.779982685336589,24,26088,1087.0,40,1500,1.0,0,1.0,1.2820797420246144,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.32625163994105355,0,0,4,4,0,0,0,0.0,64240,0,0,0,0,0,0.2561937940694816,0.09990158720384876,0.009990158720384876,0.19980317440769751,0.04995079360192438,10.009850974234316,10240.077546641705,0,4.395669836969345,44,45012,1023.0,40,1500,1.0,0,1.0,0.9099864522031197,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.5610088617090729,0,0,5,3,0,0,0,0.0,64240,0,0,0,0,0,0.4122027866993876,0.696339203475251,0.06963392034752511,1.392678406950502,0.3481696017376255,1.4360817185205939,1802.2825567433454,0,6.96339203475251,10,12550,1255.0,40,1500,1.0,0,1.0,0.7180408592602969,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.6467279378930341,0,0,2,4,0,0,0,0.0,64240,0,0,0,0,0,0.5157375501038661,0.24250971172021515,0.024250971172021518,0.4850194234404303,0.12125485586010758,4.123546199064002,2552.475097220617,0,8.97285933364796,37,22903,619.0,40,1500,1.0,0,1.0,0.2228943891385947,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.4360397779625286,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.7085599843270836,0.2573638775519694,0.02573638775519694,0.5147277551039388,0.1286819387759847,3.8855491668525644,2537.2636059547244,0,7.463552449007112,29,18937,653.0,40,1500,1.0,0,1.0,0.26796890805879753,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.17858589189253993,0,0,1,3,0,0,0,0.0,64240,0,0,0,0,0,0.42186432104545746,0.6855279939158886,0.06855279939158886,1.3710559878317772,0.3427639969579443,1.4587296344935199,1518.5375495077542,0,9.59739191482244,14,14574,1041.0,40,1500,1.0,0,1.0,0.10419497389239427,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.965738838920191,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.4467763714387553,0.044677637143875536,0.8935527428775106,0.22338818571937766,20.0,880.0,0,0.010491409613989578,2,88,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,128,0.3904563522135087,0,0,2,4,0,0,0,0.0,64240,0,0,0,0,0,0.32388221845224713,0.2901964910925782,0.029019649109257823,0.5803929821851564,0.1450982455462891,3.445941045789492,1385.2683004073758,0,6.964715786221877,24,9648,402.0,40,1500,1.0,0,1.0,0.287161753815791,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.06585753617901624,0,0,2,4,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.1340539488133468,0.013405394881334682,0.2681078976266936,0.16086473857601616,516.5047360286959,675071.6899895056,0,0.561466294055217,290,379030,1307.0,40,1500,1.0,0,1.0,3.5621016277841098,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.18164116468668046,0,0,5,3,0,0,0,0.0,64240,0,0,0,0,0,0.6337852856456256,0.21549301592274256,0.021549301592274257,0.4309860318454851,0.10774650796137128,4.640521623023341,1531.3721355977025,0,4.094367302532109,19,6270,330.0,40,1500,1.0,0,1.0,1.221189900795616,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.6188040198279225,0,0,3,5,0,0,0,0.0,64240,0,0,0,0,0,0.504806232879931,0.3435782395506658,0.034357823955066584,0.6871564791013316,0.1717891197753329,2.910545211791665,1621.1736829679573,0,5.497251832810653,16,8912,557.0,40,1500,1.0,0,1.0,0.5457272272109371,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.9848535010523369,0,0,4,4,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.17125965019724249,0.01712596501972425,0.34251930039448497,0.20551158023669097,575.8825818188435,814873.8532736636,0,0.8369761739930931,482,682030,1415.0,40,1500,1.0,0,1.0,4.779108562811979,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.7106503839118358,0,0,6582,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.2194869220857501,0.02194869220857501,0.4389738441715002,0.10974346104287505,1983.3942028124002,196356.02607842762,1,3.3185536141362615,6582,651618,99.0,40,1500,1.0,1,1.0,1983.3942028124002,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.27338308091711006,0,0,2,2,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.17817383320250255,0.017817383320250256,0.3563476664050051,0.21380859984300304,313.4723191714583,390899.9820068085,0,0.9410719287103797,295,367865,1247.0,40,1500,1.0,0,1.0,2.125236062179378,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.6302865738677409,0,0,5,5,0,0,0,0.0,64240,0,0,0,0,0,0.7959026850904014,0.12155596604429007,0.012155596604429008,0.24311193208858015,0.060777983022145037,8.2266632609019,8152.623291553782,0,1.580227558575771,13,12883,991.0,40,1500,1.0,0,1.0,3.1641012541930382,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.03717042064441911,0,0,2,1,0,0,0,0.0,64240,0,0,0,0,0,0.7298808134347097,0.05255833777734283,0.005255833777734284,0.10511667555468567,0.026279168888671416,19.02647690717278,22127.79264304194,0,2.522800213312456,48,55824,1163.0,40,1500,1.0,0,1.0,0.7927698711321991,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.9006913050923344,0,0,3,2,0,0,0,0.0,64240,0,0,0,0,0,0.6856573738033862,0.13338827700990982,0.013338827700990983,0.26677655401981965,0.06669413850495491,7.496910691227438,4055.8286839540438,0,1.467271047109008,11,5951,541.0,40,1500,1.0,0,1.0,2.0446120066983924,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.7344626737064,0,0,5,1,0,0,0,0.0,64240,0,0,0,0,0,0.268192746726083,0.18706581702899108,0.01870658170289911,0.37413163405798217,0.09353290851449554,5.3457120915096,2688.8931820293287,0,7.295566864130652,39,19617,503.0,40,1500,1.0,0,1.0,0.6853477040396923,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.6193205753933766,0,0,4,5,0,0,0,0.0,64240,0,0,0,0,0,0.7856903897623702,0.3200514244980687,0.03200514244980687,0.6401028489961375,0.16002571224903436,3.124497888326175,356.19275926918397,0,8.641388461447855,27,3078,114.0,40,1500,1.0,0,1.0,0.4628885760483223,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.1437869062449908,0,0,2,3,0,0,0,0.0,64240,0,0,0,0,0,0.7386719425444832,0.39304919638081665,0.039304919638081665,0.7860983927616333,0.19652459819040832,2.5442107736333397,348.55687598776757,0,9.826229909520416,25,3425,137.0,40,1500,1.0,0,1.0,0.2035368618906672,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.8422601737687833,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.1310771318393892,0.013107713183938921,0.2621542636787784,0.0655385659196946,10.0,440.0,0,0.043296337386455254,1,44,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.25829272767059075,0,0,5,1,0,0,0,0.0,64240,0,0,0,0,0,0.23987589260627995,0.21912958999320234,0.021912958999320234,0.4382591799864047,0.10956479499660117,4.563509656687722,3422.632242515791,0,2.4104254899252258,11,8250,750.0,40,1500,1.0,0,1.0,2.0743225712216917,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.6206315784233133,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.10149117070585525,0.010149117070585526,0.2029823414117105,0.05074558535292763,10.0,440.0,0,0.05104743015007013,1,44,44.0,40,1500,1.0,1,20.0,10.0,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.8049382901150397,0,0,5,4,0,0,0,0.0,64240,0,0,0,0,0,0.7033232569510033,0.1470689694301005,0.01470689694301005,0.294137938860201,0.07353448471505025,6.79953088591733,2033.0597348892816,0,5.000344960623417,34,10166,299.0,40,1500,1.0,0,1.0,0.9999310126349015,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.6503319419637036,0,0,2,3,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.5263083082279881,0.05263083082279882,1.0526166164559763,0.6315699698735857,220.7427619961983,311688.77993863204,0,1.9978004986980955,441,622692,1412.0,40,1500,1.0,0,1.0,1.001100961434006,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.39442971548800776,0,0,4,5,0,0,0,0.0,64240,0,0,0,0,0,1.0,6.086396899218875,0.6086396899218876,12.17279379843775,0.1,0.1643008197720953,9.858049186325717,0,42.604778294532125,7,420,60.0,40,1500,1.0,0,1.0,0.0938861827269116,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.33679070832008495,0,0,5,5,0,0,0,0.0,64240,0,0,0,0,0,0.4412317501448872,0.047820556437724024,0.004782055643772403,0.09564111287544805,0.023910278218862012,20.911509076693505,14366.206735688438,0,0.7173083465658604,15,10305,687.0,40,1500,1.0,0,1.0,6.9705030255645015,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.33930756823649333,0,0,3,1,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.21910644170085897,0.021910644170085897,0.43821288340171793,0.26292773004103076,375.3255174579696,544222.000314056,0,0.8179566422215858,307,445150,1450.0,40,1500,1.0,0,1.0,3.667676066364524,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.8891303036726919,0,0,3,2,0,0,0,0.0,64240,0,0,0,0,0,0.9,0.38907557950336774,0.03890755795033678,0.7781511590067355,0.46689069540404127,282.4412000142506,408409.97522060643,0,1.812766692586517,512,740352,1446.0,40,1500,1.0,0,1.0,1.6549289063334998,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.9700795441370962,0,0,1,1,0,0,0,0.0,64240,0,0,0,0,0,0.47494383907759813,0.01312266964717692,0.001312266964717692,0.02624533929435384,0.00656133482358846,76.20400626446693,43664.89558953955,0,0.5511521251814306,42,24066,573.0,40,1500,1.0,0,1.0,1.8143811015349267,1,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.6306331114778545,0,0,4,3,0,0,0,0.0,64240,0,0,0,0,0,0.43746040127373154,0.18032280783041588,0.018032280783041588,0.36064561566083175,0.09016140391520794,5.545610186707205,1658.1374458254543,0,3.06548773311707,17,5083,299.0,40,1500,1.0,0,1.0,1.304849455695813,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.963143136553374,0,0,6437,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,1.1638737478132177,0.11638737478132177,2.3277474956264355,0.5819368739066089,1374.227662832993,123680.48965496938,1,4.684085595198992,6437,579330,90.0,40,1500,1.0,1,1.0,1374.227662832993,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,128,0.2690878351401479,0,0,4,2,0,0,0,0.0,64240,0,0,0,0,0,0.589466491663268,0.09729276863245936,0.009729276863245937,0.19458553726491873,0.04864638431622968,10.278256175211508,9157.926252113453,0,1.6539770667518092,17,15147,891.0,40,1500,1.0,0,1.0,2.4184132176968256,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.6893006561122206,0,0,1,2,0,0,0,0.0,64240,0,0,0,0,0,0.2257322862910549,0.08857704149012983,0.008857704149012983,0.17715408298025967,0.04428852074506492,11.289607139468869,13671.714245896801,0,1.6829637883124668,19,23009,1211.0,40,1500,1.0,0,1.0,0.59418984944573,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.44345089138513794,0,0,3,4,0,0,0,0.0,64240,0,0,0,0,0,0.35324469363472333,0.12744704350027702,0.012744704350027704,0.25489408700055405,0.06372352175013851,7.8463962170909545,9313.672309686963,0,4.205752435509142,33,39171,1187.0,40,1500,1.0,0,1.0,0.7133087470082686,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.6674478755626758,0,0,2,1,0,0,0,0.0,64240,0,0,0,0,0,0.40911333135942196,0.211497559176426,0.0211497559176426,0.422995118352852,0.105748779588213,4.728186953523303,5040.247292455841,0,9.094395044586317,43,45838,1066.0,40,1500,1.0,0,1.0,0.2199156722568978,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.3869094097770278,0,0,15017,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.16442592417755075,0.016442592417755076,0.3288518483551015,0.08221296208877538,3836.3247327455647,387468.79800730204,1,3.9144235814606594,15017,1516717,101.0,40,1500,1.0,1,1.0,3836.3247327455647,0,1.0,1,1.1.1.1,2.2.2.2,TCP
0,1,64,0.1812706174792842,0,0,2,3,0,0,0,0.0,64240,0,0,0,0,0,0.5771494017965271,0.006025331495043765,0.0006025331495043765,0.01205066299008753,0.0030126657475218824,165.9659722992115,41325.52710250366,0,0.19883593933644422,33,8217,249.0,40,1500,1.0,0,1.0,10.058543775709788,1,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,128,0.5996218760683895,0,0,1,2,0,0,0,0.0,64240,0,0,0,0,0,0.38868753676765055,0.02731589718460277,0.002731589718460277,0.05463179436920554,0.013657948592301385,36.608718843899915,7321.743768779983,0,0.9833722986456996,36,7200,200.0,40,1500,1.0,0,1.0,1.0169088567749978,0,1.0,0,1.1.1.1,2.2.2.2,TCP
0,1,64,0.36108817142346306,0,0,4,1,0,0,0,0.0,64240,0,0,0,0,0,0.6202394004938359,0.11483063081711412,0.011483063081711412,0.22966126163422823,0.05741531540855706,8.708477806698264,12130.909584730682,0,5.3970396484043635,47,65471,1393.0,40,1500,1.0,0,1.0,0.7411470473785756,0,1.0,0,1.1.1.1,2.2.2.2,TCP
