mac_ip_mismatch,multiple_ips_per_mac,ttl_mean,ttl_var,abnormal_ttl_count,fragmentation_rate,syn_count,ack_count,fin_count,rst_count,incomplete_handshakes,rst_syn_ratio,avg_tcp_window,udp_burst_rate,udp_flood_indicator,icmp_flood_rate,echo_req_res_ratio,payload_entropy,header_payload_ratio,iat_mean,iat_min,iat_max,iat_std,pps,bps,burst_detection,flow_duration,total_packets,total_bytes,avg_packet_size,min_packet_size,max_packet_size,fwd_bwd_packet_ratio,one_sided_flow,unique_ports_per_sec,connection_attempt_rate,beaconing_score,out_in_byte_ratio,pct_incomplete_handshakes,src_ip,dst_ip,protocol,packet_count,byte_count,dst_port
0,1,64,0.04373731695195349,0,0,5,10,0,0,0,0.0,64240,0,0,0,0,0,0.13213252864599123,0.2696787563781799,0.13483937818908995,0.4045181345672698,0.21574300510254393,3.7081155869677223,2970.2005851611457,0,4.045181345672699,15,12015,801.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,12015,80
0,1,64,0.598275022468155,0,0,3,4,0,0,0,0.0,64240,0,0,0,0,0,0.31602607859727494,0.21533851355562042,0.10766925677781021,0.32300777033343064,0.17227081084449636,4.643851132285758,1922.554368766304,0,0.21533851355562042,1,414,414.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,1,414,80
0,1,64,1.1677213906804729,0,0,3,4,0,0,0,0.0,64240,0,0,0,0,0,0.21716439688808473,1.6429463734744572,0.8214731867372286,2.464419560211686,1.3143570987795659,0.6086625930980497,98.60334008188406,0,4.928839120423372,3,486,162.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,3,486,80
0,1,64,0.06130802442483274,0,0,4,5,0,0,0,0.0,64240,0,0,0,0,0,0.4599308358854317,0.5019799305569763,0.25098996527848816,0.7529698958354645,0.4015839444455811,1.99211151507679,2962.269822919187,0,5.52177923612674,11,16357,1487.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,11,16357,80
0,1,64,0.6549012318307259,0,0,1,4,0,0,0,0.0,64240,0,0,0,0,0,0.126110594423596,0.532002172431899,0.2660010862159495,0.7980032586478485,0.4256017379455192,1.8796915723647896,1909.766637522626,0,8.512034758910383,16,16256,1016.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,16,16256,80
0,1,64,0.34895119831038257,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.3448962243947274,0.1724481121973637,0.5173443365920911,0.1724481121973637,2.8994228677189526,2426.8169402807634,0,0.010920401153179236,2,88,44.0,40,1500,1.0,1,10.0,91.57172762915141,0.0,1.0,0.5,1.1.1.1,2.2.2.2,TCP,2,88,80
0,1,64,1.640732008040302,0,0,5,10,0,0,0,0.0,64240,0,0,0,0,0,0.2825565891159638,0.11499196658289353,0.05749598329144676,0.1724879498743403,0.09199357326631483,8.696259658096519,9096.287602368959,0,1.8398714653262964,16,16736,1046.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,16,16736,80
0,1,64,0.16607843415184798,0,0,4,7,0,0,0,0.0,64240,0,0,0,0,0,0.35911817279431235,0.8988204326970167,0.44941021634850836,1.3482306490455251,0.7190563461576134,1.1125692781586884,967.935271998059,0,5.392922596182101,6,5220,870.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,6,5220,80
0,1,64,0.932505918008727,0,0,2090,2090,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.6191100137956209,0.30955500689781046,0.9286650206934314,0.30955500689781046,2902.7297580266763,4330872.798975801,1,1.440368325173444,4181,6238052,1492.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,4181,6238052,80
0,1,64,0.9157302090773731,0,0,3,4,0,0,0,0.0,64240,0,0,0,0,0,0.4609909328754197,0.18388178145095524,0.09194089072547762,0.27582267217643286,0.1471054251607642,5.438276658564562,5905.9684512011145,0,3.3098720661171943,18,19548,1086.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,18,19548,80
0,1,128,0.423694038260102,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.10138277662047451,0.050691388310237256,0.15207416493071177,0.050691388310237256,9.863608330076525,1864.2219743844632,0,0.042090854723389144,3,132,44.0,40,1500,1.0,1,10.0,23.758130039690492,0.0,1.0,0.3333333333333333,1.1.1.1,2.2.2.2,TCP,3,132,80
0,1,64,1.9748152838954471,0,0,696,696,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.8436638254323597,0.42183191271617987,1.2654957381485397,0.42183191271617987,1589.0041431895545,2319946.0490567493,1,0.8760203716057564,1392,2032320,1460.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,1392,2032320,80
0,1,64,1.6614960913793824,0,0,4,7,0,0,0,0.0,64240,0,0,0,0,0,0.5862061298447475,0.04596536170141382,0.02298268085070691,0.06894804255212073,0.036772289361131055,21.75551247689283,20145.60455360276,0,0.6894804255212073,15,13890,926.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,13890,80
0,1,64,1.2609709660342212,0,0,2,4,0,0,0,0.0,64240,0,0,0,0,0,0.42185357473298757,0.0215320821205777,0.01076604106028885,0.032298123180866556,0.017225665696462163,46.442327054118174,33392.03315191097,0,0.215320821205777,10,7190,719.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,10,7190,80
0,1,64,0.8814357350320772,0,0,2260,2260,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.03424196449828646,0.01712098224914323,0.051362946747429694,0.01712098224914323,2015.7786140886878,2574149.2901912546,1,2.242309730051107,4520,5772040,1277.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,4520,5772040,80
0,1,64,0.6153298580020614,0,0,1008,1008,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.05327970596138936,0.02663985298069468,0.07991955894208404,0.02663985298069468,763.4465384865922,874909.7331056347,0,2.6419662652454647,2017,2311482,1146.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,2017,2311482,80
0,1,64,0.29729598575703675,0,0,5,5,0,0,0,0.0,64240,0,0,0,0,0,0.33760323734709835,0.5233342603661287,0.26166713018306437,0.785001390549193,0.418667408292903,1.9108246406424685,1549.6787835610419,0,1.5700027810983863,3,2433,811.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,3,2433,80
0,1,64,0.28020740060778593,0,0,3,5,0,0,0,0.0,64240,0,0,0,0,0,0.7724329636919646,0.6638625370270295,0.33193126851351473,0.9957938055405442,0.5310900296216235,1.5063359418928688,60.25343767571476,0,9.957938055405442,15,600,40.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,600,80
0,1,64,1.9260757275962264,0,0,0,0,0,0,0,0.0,64240,0,0,0,0,0,0.1,1.0,0.5,1.5,0.01,0.37115626850650874,192.63010335487803,0,15.0,15,1038,69.2,40,1500,1.0,1,0.1,0.0,1.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,1038,80
0,1,64,1.7795505420936866,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.2661979035448818,0.1330989517724409,0.39929685531732273,0.1330989517724409,3.7566035895973795,4661.945054690348,0,0.031111957369350778,3,132,44.0,40,1500,1.0,1,10.0,32.1419828437129,0.0,1.0,0.3333333333333333,1.1.1.1,2.2.2.2,TCP,3,132,80
0,1,64,1.953142334505203,0,0,3,6,0,0,0,0.0,64240,0,0,0,0,0,0.46657007705591447,0.2567553563532122,0.1283776781766061,0.38513303452981834,0.2054042850825698,3.894758084907579,2632.8564653975236,0,5.135107127064245,20,13520,676.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,20,13520,80
0,1,64,1.8355383287663445,0,0,4,4,0,0,0,0.0,64240,0,0,0,0,0,0.6271225029128943,0.49564883261948617,0.24782441630974308,0.7434732489292293,0.39651906609558896,2.0175574604201856,1858.1704210469907,0,6.939083656672806,14,12894,921.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,14,12894,80
0,1,64,1.3267601196201995,0,0,1,2,0,0,0,0.0,64240,0,0,0,0,0,0.14273434835172563,0.266108951658002,0.133054475829001,0.39916342748700306,0.21288716132640162,3.7578593045046467,4329.053918789353,0,1.862762661606014,7,8064,1152.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,7,8064,80
0,1,64,0.1424672060945551,0,0,3,8,0,0,0,0.0,64240,0,0,0,0,0,0.7506551590545945,1.603124783514296,0.801562391757148,2.404687175271444,1.282499826811437,0.6237817606486291,122.88500684777993,0,4.809374350542888,3,591,197.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,3,591,80
0,1,64,1.335176141390755,0,0,1,1,0,0,0,0.0,64240,0,0,0,0,0,0.34732662537883235,0.8334116876129742,0.4167058438064871,1.2501175314194612,0.6667293500903795,1.199887180445191,983.9074879650566,0,7.500705188516768,9,7380,820.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,9,7380,80
0,1,64,1.7419031211660894,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.6873930364004082,0.3436965182002041,1.0310895546006122,0.3436965182002041,1.4547717929128068,1006.7020806956623,0,0.023465819586478438,1,44,44.0,40,1500,1.0,1,10.0,42.615174650717236,0.0,1.0,1.0,1.1.1.1,2.2.2.2,TCP,1,44,80
0,1,64,0.9429346176753106,0,0,2,3,0,0,0,0.0,64240,0,0,0,0,0,0.6314512957961045,0.95615753569063,0.478078767845315,1.4342363035359451,0.764926028552504,1.0458527624087621,946.4967499799299,0,4.78078767845315,5,4525,905.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,5,4525,80
0,1,64,0.4742114764388885,0,0,5,8,0,0,0,0.0,64240,0,0,0,0,0,0.7846926765670135,0.3504377316975172,0.1752188658487586,0.5256565975462758,0.28035018535801376,2.853574000596366,1441.0548703011648,0,6.658316902252826,19,9595,505.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,19,9595,80
0,1,64,1.0043230639852048,0,0,3,4,0,0,0,0.0,64240,0,0,0,0,0,0.3203443598728658,0.29474594830669293,0.14737297415334646,0.44211892246003937,0.23579675864535435,3.3927523202438286,3453.8218620082175,0,1.1789837932267717,4,4072,1018.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,4,4072,80
0,1,64,1.641075675726776,0,0,1,4,0,0,0,0.0,64240,0,0,0,0,0,0.4964950533420831,1.0221255495441135,0.5110627747720567,1.5331883243161704,0.8177004396352908,0.9783533935200212,978.3533935200211,0,6.132753297264681,6,6000,1000.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,6,6000,80
0,1,64,0.7647632652220764,0,0,2,6,0,0,0,0.0,64240,0,0,0,0,0,0.34965688355715413,0.07590512135645591,0.037952560678227956,0.11385768203468387,0.060724097085164734,13.174341627146974,5994.325440351874,0,1.2144819417032946,16,7280,455.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,16,7280,80
0,1,64,1.8297039106260369,0,0,0,0,0,0,0,0.0,64240,0,0,0,0,0,0.1,1.0,0.5,1.5,0.01,1.4747810886083692,1542.621018684354,0,15.0,15,14644,976.2666666666667,40,1500,1.0,1,0.1,0.0,1.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,14644,80
0,1,64,0.07218432431975086,0,0,2,3,0,0,0,0.0,64240,0,0,0,0,0,0.13370107521119898,1.9092207212308925,0.9546103606154462,2.863831081846339,1.527376576984714,0.5237739088413469,300.6462236749331,0,7.63688288492357,4,2296,574.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,4,2296,80
0,1,64,0.16122404212561103,0,0,4,9,0,0,0,0.0,64240,0,0,0,0,0,0.6203277547182051,0.3321901214333888,0.1660950607166944,0.49828518215008316,0.26575209714671105,3.010324315741344,3341.459990472892,0,2.3253308500337213,7,7770,1110.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,7,7770,80
0,1,64,0.6728423905953183,0,0,2,3,0,0,0,0.0,64240,0,0,0,0,0,0.41646384940091874,0.8457942407599065,0.42289712037995325,1.2686913611398598,0.6766353926079253,1.182320654136338,520.2210878199887,0,8.457942407599065,10,4400,440.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,10,4400,80
0,1,64,1.1975559594145482,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,0.050357844969454266,0.025178922484727133,0.07553676745418139,0.025178922484727133,19.85787915679421,14436.67814698939,0,0.04975883326067147,3,132,44.0,40,1500,1.0,1,10.0,20.09693424203302,0.0,1.0,0.3333333333333333,1.1.1.1,2.2.2.2,TCP,3,132,80
0,1,64,1.0032460634811187,0,0,4,9,0,0,0,0.0,64240,0,0,0,0,0,0.12901905868751362,0.3848120336926411,0.19240601684632055,0.5772180505389617,0.3078496269541129,2.5986713315694403,2853.3411220632456,0,7.696240673852822,20,21960,1098.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,20,21960,80
0,1,64,1.9790627339234188,0,0,3,6,0,0,0,0.0,64240,0,0,0,0,0,0.3290883526469668,0.1790088308964595,0.08950441544822975,0.26851324634468926,0.1432070647171676,5.586316579981521,6569.508298058268,0,1.9690971398610546,11,12936,1176.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,11,12936,80
0,1,64,0.7352766101002788,0,0,1,1,0,0,0,0.0,64240,0,0,0,0,0,0.3688255794914531,0.39558135519868914,0.19779067759934457,0.5933720327980337,0.31646508415895136,2.5279250067226466,3319.165533826835,0,3.164650841589513,8,10504,1313.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,8,10504,80
0,1,64,1.0599141440771218,0,0,1,0,0,1,1,1.0,64240,0,0,0,0,0,1.0,2.104753380107396,1.052376690053698,3.157130070161094,1.052376690053698,0.4751150464711332,528.8030467223712,0,0.027988609560739425,2,88,44.0,40,1500,1.0,1,10.0,35.72882024846043,0.0,1.0,0.5,1.1.1.1,2.2.2.2,TCP,2,88,80
0,1,64,0.8111741726422415,0,0,2,3,0,0,0,0.0,64240,0,0,0,0,0,0.11311537736972574,0.7243391755685088,0.3621695877842544,1.0865087633527633,0.5794713404548071,1.3805687083197378,1905.1848174812383,0,6.519052580116579,9,12420,1380.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,9,12420,80
0,1,64,1.810800406623341,0,0,1,4,0,0,0,0.0,64240,0,0,0,0,0,0.6597834287608183,0.15466938358007287,0.07733469179003644,0.2320040753701093,0.1237355068640583,6.465403668479072,3956.827045109192,0,1.7013632193808017,11,6732,612.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,11,6732,80
0,1,64,0.20198339726620085,0,0,4,4,0,0,0,0.0,64240,0,0,0,0,0,0.7832872414184691,0.06485649159665115,0.032428245798325574,0.09728473739497673,0.05188519327732092,15.418657028491422,18070.666037391948,0,1.2322733403363717,19,22268,1172.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,19,22268,80
0,1,128,1.4476190009627592,0,0,947,947,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.219996457435384,0.109998228717692,0.32999468615307603,0.109998228717692,3419.1086418366503,4311495.997356016,1,0.5542380188837926,1895,2389595,1261.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,1895,2389595,80
0,1,64,1.6360260156646713,0,0,3,6,0,0,0,0.0,64240,0,0,0,0,0,0.2578876541189754,0.06351394787053487,0.031756973935267434,0.0952709218058023,0.0508111582964279,15.744573176877198,8832.705552228108,0,1.2702789574106974,20,11220,561.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,20,11220,80
0,1,64,1.9315387936997266,0,0,3,3,0,0,0,0.0,64240,0,0,0,0,0,0.2193741930242495,0.03168746081760848,0.01584373040880424,0.04753119122641272,0.025349968654086785,31.55822442687827,38721.941371779634,0,0.3168746081760848,10,12270,1227.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,10,12270,80
0,1,64,0.2112683787079066,0,0,3,3,0,0,0,0.0,64240,0,0,0,0,0,0.7651877781836857,1.2723597845193957,0.6361798922596978,1.9085396767790934,1.0178878276155165,0.7859412189593266,345.02819512314437,0,7.634158707116375,6,2634,439.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,6,2634,80
0,1,64,1.9117121423208696,0,0,1939,1939,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.32371441410310725,0.16185720705155363,0.4855716211546609,0.16185720705155363,1342.1938225436843,1416014.4827835867,1,2.8900445932977394,3879,4092345,1055.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,3879,4092345,80
0,1,64,0.4739322678539315,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.27452812227562123,0.13726406113781062,0.4117921834134318,0.13726406113781062,3.6426140670427136,2229.2798090301408,0,0.02087015724097932,1,44,44.0,40,1500,1.0,1,10.0,47.91530741495628,0.0,1.0,1.0,1.1.1.1,2.2.2.2,TCP,1,44,80
0,1,128,0.2079892502718923,0,0,3,3,0,0,0,0.0,64240,0,0,0,0,0,0.2036788544524339,0.08960223397887887,0.044801116989439435,0.1344033509683183,0.0716817871831031,11.160436024795109,9508.691493125432,0,1.7920446795775773,20,17040,852.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,20,17040,80
0,1,64,0.6702581234535379,0,0,998,998,0,0,0,0.0,64240,0,0,0,0,0,0.5,0.3097005808803928,0.1548502904401964,0.46455087132058925,0.1548502904401964,2264.2901671441978,2689976.718567307,1,0.8819541015446295,1997,2372436,1188.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,1997,2372436,80
0,1,64,1.259284339026148,0,0,5,9,0,0,0,0.0,64240,0,0,0,0,0,0.4194140130429769,0.433082365762879,0.2165411828814395,0.6496235486443185,0.34646589261030325,2.309029595879504,101.59730221869818,0,6.496235486443185,15,660,44.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,660,80
0,1,64,1.750534708548726,0,0,1,0,0,0,1,0.0,64240,0,0,0,0,0,1.0,0.8243604599455051,0.41218022997275255,1.2365406899182576,0.41218022997275255,1.2130615775362463,1051.7243877239255,0,0.02349563958506247,3,132,44.0,40,1500,1.0,1,10.0,42.561088681142245,0.0,1.0,0.3333333333333333,1.1.1.1,2.2.2.2,TCP,3,132,80
0,1,128,1.0040922259299863,0,0,4,7,0,0,0,0.0,64240,0,0,0,0,0,0.3292703145647029,0.03747207729241566,0.01873603864620783,0.05620811593862349,0.02997766183393253,26.686537610296824,15664.997577244236,0,0.6744973912634818,18,10566,587.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,18,10566,80
0,1,64,0.3367451678941433,0,0,3,4,0,0,0,0.0,64240,0,0,0,0,0,0.3293111003612461,0.5449261943026398,0.2724630971513199,0.8173892914539597,0.43594095544211187,1.8351109020914902,1739.685135182733,0,8.718819108842236,16,15168,948.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,16,15168,80
0,1,64,0.8619145032777971,0,0,1133,1133,0,0,0,0.0,64240,0,0,0,0,0,0.5,1.0583701771596403,0.5291850885798202,1.5875552657394605,0.5291850885798202,2965.375082858268,4080356.1140129766,1,0.7644901358700574,2267,3119392,1376.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,2267,3119392,80
0,1,64,1.6835544663941389,0,0,0,0,0,0,0,0.0,64240,0,0,0,0,0,0.1,1.0,0.5,1.5,0.01,6.251379603654262,3725.8222437779395,0,15.0,15,7152,476.8,40,1500,1.0,1,0.1,0.0,1.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,7152,80
0,1,64,1.0221249335053362,0,0,5,10,0,0,0,0.0,64240,0,0,0,0,0,0.45819677333887454,0.19222073745461693,0.09611036872730847,0.28833110618192537,0.15377658996369356,5.202352322865782,1347.4092516222377,0,3.8444147490923384,20,5180,259.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,20,5180,80
0,1,64,1.73178927157143,0,0,1,5,0,0,0,0.0,64240,0,0,0,0,0,0.16765313702864865,0.32045083727407725,0.16022541863703862,0.48067625591111585,0.2563606698192618,3.1206034863460617,2574.497876235501,0,4.806762559111159,15,12375,825.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,12375,80
0,1,64,1.0570868219042635,0,0,0,0,0,0,0,0.0,64240,0,0,0,0,0,0.1,1.0,0.5,1.5,0.01,2.583757610667481,441.82255142413925,0,15.0,15,2907,193.8,40,1500,1.0,1,0.1,0.0,1.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,2907,80
0,1,64,1.545253250038449,0,0,2,3,0,0,0,0.0,64240,0,0,0,0,0,0.591799531307397,0.2918554368046301,0.14592771840231505,0.43778315520694516,0.2334843494437041,3.426353851579631,1411.657786850808,0,4.377831552069452,15,6180,412.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,15,6180,80
0,1,64,1.797695547782424,0,0,5,9,0,0,0,0.0,64240,0,0,0,0,0,0.20295005453428966,0.08310657258263363,0.04155328629131681,0.12465985887395044,0.0664852580661069,12.032742645062049,10023.274623336687,0,1.1634920161568707,14,11662,833.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,14,11662,80
0,1,64,0.24036939832534143,0,0,5,7,0,0,0,0.0,64240,0,0,0,0,0,0.27287394165290146,1.1192714882428239,0.5596357441214119,1.6789072323642358,0.8954171905942592,0.8934382859782558,1199.8876180687976,0,6.715628929456943,6,8058,1343.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,6,8058,80
0,1,64,0.49919742130843003,0,0,1,4,0,0,0,0.0,64240,0,0,0,0,0,0.4334662776931377,0.005772673861846755,0.0028863369309233776,0.008659010792770132,0.004618139089477404,173.22994922843029,64961.23096066136,0,0.10968080337508834,19,7125,375.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,19,7125,80
0,1,64,1.8661748062094639,0,0,5,6,0,0,0,0.0,64240,0,0,0,0,0,0.5865860276361693,0.12762055696818134,0.06381027848409067,0.19143083545227202,0.10209644557454507,7.835728222447128,5939.481992614923,0,1.0209644557454507,8,6064,758.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,8,6064,80
0,1,64,0.3302390202208916,0,0,5,8,0,0,0,0.0,64240,0,0,0,0,0,0.6364217840261511,0.35230915962128007,0.17615457981064003,0.52846373943192,0.2818473276970241,2.83841612598141,3854.5690990827547,0,7.046183192425602,20,27160,1358.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,20,27160,80
0,1,64,1.4026004986165463,0,0,4,6,0,0,0,0.0,64240,0,0,0,0,0,0.649680066257956,0.534288394525225,0.2671441972626125,0.8014325917878375,0.42743071562018004,1.8716483649033997,1800.5257270370705,0,7.48003752335315,14,13468,962.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,14,13468,80
0,1,64,1.0852112854426945,0,0,5,9,0,0,0,0.0,64240,0,0,0,0,0,0.30426682856280707,0.5005541303409475,0.25027706517047377,0.7508311955114213,0.40044330427275804,1.9977859324002776,1290.5697123305793,0,5.506095433750423,11,7106,646.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,11,7106,80
0,1,64,1.8450630529993568,0,0,2,3,0,0,0,0.0,64240,0,0,0,0,0,0.6966694295116923,0.9246593296119885,0.46232966480599424,1.3869889944179827,0.7397274636895909,1.081479381622231,1424.3083455964781,0,7.397274636895908,8,10536,1317.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,8,10536,80
0,1,64,1.6136613260212231,0,0,1,6,0,0,0,0.0,64240,0,0,0,0,0,0.7963756296166409,0.07547909649524852,0.03773954824762426,0.11321864474287277,0.06038327719619882,13.248701248867638,14414.58695876799,0,0.6038327719619881,8,8704,1088.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,8,8704,80
0,1,64,0.406129129025951,0,0,4,8,0,0,0,0.0,64240,0,0,0,0,0,0.6652996911838115,1.0566128502373429,0.5283064251186714,1.5849192753560142,0.8452902801898743,0.9464204412953845,786.4753867164645,0,7.3962899516614,7,5817,831.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,7,5817,80
0,1,64,1.1213381746932447,0,0,4,5,0,0,0,0.0,64240,0,0,0,0,0,0.17004739780875555,2.646093625103855,1.3230468125519275,3.969140437655782,2.116874900083084,0.37791557732986547,131.89253648812306,0,7.938280875311565,3,1047,349.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,3,1047,80
0,1,64,0.6909609402243577,0,0,2,7,0,0,0,0.0,64240,0,0,0,0,0,0.451874641665313,0.3618385156659902,0.1809192578329951,0.5427577734989852,0.28947081253279217,2.7636637801242,1036.373917546575,0,6.151254766321833,17,6375,375.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,17,6375,80
0,1,64,0.6572727587784695,0,0,4,4,0,0,0,0.0,64240,0,0,0,0,0,0.6309539266199654,0.5796518051686199,0.28982590258430996,0.8694777077529299,0.46372144413489597,1.7251736147170307,1494.0003503449486,0,6.955821662023439,12,10392,866.0,40,1500,1.0,0,0.1,0.0,0.0,1.0,0.0,1.1.1.1,2.2.2.2,TCP,12,10392,80
